4039 88234
391 414 0.006289
391 417 0.016129
391 423 0.017544
391 428 0.008696
391 431 0.014085
391 438 0.014085
391 446 0.055556
391 456 0.016393
391 458 0.038462
391 460 0.015152
391 465 0.012821
391 475 0.008197
391 482 0.029412
391 483 0.004329
391 484 0.009346
391 487 0.030303
391 488 0.035714
391 490 0.076923
391 491 0.090909
391 492 0.015385
391 493 0.017857
391 497 0.012048
391 500 0.012048
391 502 0.090909
391 503 0.017241
391 506 0.013889
391 512 0.034483
391 513 0.011236
391 514 0.015625
391 515 0.016393
391 517 0.009615
391 524 0.015625
391 525 0.014493
391 527 0.021739
391 539 0.045455
391 544 0.014925
391 548 0.031250
391 553 0.011765
391 556 0.020833
391 559 0.012048
391 561 0.012346
391 563 0.010989
391 566 0.011765
391 567 0.015873
391 580 0.011905
391 591 0.021739
391 614 0.031250
391 637 0.008696
391 669 0.029412
392 348 0.004367
392 370 0.014085
392 373 0.010638
392 394 0.027778
392 404 0.019608
392 412 0.010101
392 423 0.017544
392 428 0.008696
392 430 0.026316
392 431 0.014085
392 436 0.016667
392 456 0.016393
392 460 0.015152
392 465 0.012821
392 473 0.031250
392 475 0.008197
392 482 0.029412
392 483 0.004329
392 487 0.030303
392 492 0.015385
392 493 0.017857
392 497 0.012048
392 500 0.012048
392 503 0.017241
392 506 0.013889
392 514 0.015625
392 515 0.016393
392 525 0.014493
392 527 0.021739
392 537 0.025000
392 538 0.011494
392 542 0.017241
392 553 0.011765
392 556 0.020833
392 559 0.012048
392 560 0.033333
392 561 0.012346
392 566 0.011765
392 567 0.015873
394 348 0.004367
394 352 0.043478
394 353 0.009804
394 366 0.010309
394 376 0.007519
394 378 0.016129
394 391 0.016393
394 392 0.025641
394 398 0.030303
394 400 0.013699
394 408 0.018182
394 414 0.006289
394 436 0.016667
394 438 0.014085
394 475 0.008197
394 479 0.027027
394 488 0.035714
394 492 0.015385
394 503 0.017241
394 511 0.033333
394 512 0.034483
394 513 0.011236
394 515 0.016393
394 517 0.009615
394 520 0.020000
394 538 0.011494
394 542 0.017241
394 544 0.014925
394 556 0.020833
394 559 0.012048
394 566 0.011765
394 601 0.040000
394 614 0.031250
394 620 0.050000
394 676 0.055556
394 683 0.030303
395 348 0.004367
395 360 0.023256
395 366 0.010309
395 368 0.029412
395 370 0.014085
395 373 0.010638
395 376 0.007519
395 387 0.027778
395 398 0.030303
395 400 0.013699
395 402 0.017544
395 404 0.019608
395 408 0.018182
395 412 0.010101
395 413 0.058824
395 414 0.006289
395 417 0.016129
395 419 0.017544
395 421 0.040000
395 422 0.016667
395 423 0.017544
395 425 0.052632
395 428 0.008696
395 430 0.026316
395 431 0.014085
395 436 0.016667
395 438 0.014085
395 451 0.040000
395 452 0.023810
395 456 0.016393
395 460 0.015152
395 461 0.018868
395 463 0.023256
395 465 0.012821
395 471 0.032258
395 479 0.027027
395 483 0.004329
395 488 0.035714
395 495 0.043478
395 497 0.012048
395 506 0.013889
395 507 0.015385
395 511 0.033333
395 512 0.034483
395 513 0.011236
395 514 0.015625
395 515 0.016393
395 517 0.009615
395 520 0.020000
395 523 0.023256
395 524 0.015625
395 525 0.014493
395 527 0.021739
395 536 0.045455
395 537 0.025000
395 538 0.011494
395 542 0.017241
395 544 0.014925
395 545 0.021739
395 553 0.011765
395 556 0.020833
395 559 0.012048
395 560 0.033333
395 561 0.012346
395 567 0.015873
395 574 0.090909
395 591 0.021739
395 601 0.040000
395 604 0.028571
395 614 0.031250
395 620 0.050000
395 630 0.025641
395 637 0.008696
395 645 0.034483
395 669 0.029412
395 678 0.038462
395 683 0.030303
396 348 0.004367
396 354 0.038462
396 355 0.025641
396 359 0.038462
396 361 0.043478
396 367 0.031250
396 376 0.007519
396 403 0.050000
396 410 0.066667
396 422 0.016667
396 450 0.045455
396 470 0.062500
396 474 0.050000
396 475 0.008197
396 481 0.037037
396 489 0.041667
396 500 0.012048
396 510 0.038462
396 519 0.040000
396 531 0.025000
396 546 0.033333
396 547 0.031250
396 548 0.031250
396 555 0.026316
396 557 0.027027
396 568 0.083333
396 570 0.028571
397 348 0.004367
397 350 0.047619
397 354 0.038462
397 355 0.025641
397 357 0.055556
397 369 0.038462
397 370 0.014085
397 373 0.010638
397 376 0.007519
397 389 0.020833
397 402 0.017544
397 418 0.043478
397 419 0.017544
397 420 0.029412
397 421 0.040000
397 422 0.016667
397 426 0.055556
397 432 0.018182
397 439 0.023256
397 444 0.021277
397 449 0.100000
397 457 0.050000
397 458 0.038462
397 469 0.045455
397 477 0.083333
397 481 0.037037
397 483 0.004329
397 485 0.200000
397 504 0.023256
397 506 0.013889
397 507 0.015385
397 509 0.066667
397 510 0.038462
397 513 0.011236
397 514 0.015625
397 516 0.050000
397 518 0.052632
397 523 0.023256
397 531 0.025000
397 541 0.100000
397 543 0.047619
397 544 0.014925
397 546 0.033333
397 554 0.055556
397 557 0.027027
397 563 0.010989
397 570 0.028571
398 348 0.004367
398 352 0.043478
398 368 0.029412
398 375 0.058824
398 394 0.027778
398 395 0.012987
398 404 0.019608
398 408 0.018182
398 409 0.029412
398 412 0.010101
398 430 0.026316
398 431 0.014085
398 445 0.037037
398 456 0.016393
398 462 0.052632
398 479 0.027027
398 484 0.009346
398 488 0.035714
398 493 0.017857
398 494 0.043478
398 497 0.012048
398 503 0.017241
398 511 0.033333
398 512 0.034483
398 517 0.009615
398 525 0.014493
398 526 0.010204
398 527 0.021739
398 536 0.045455
398 538 0.011494
398 545 0.021739
398 559 0.012048
398 561 0.012346
400 348 0.004367
400 353 0.009804
400 366 0.010309
400 373 0.010638
400 376 0.007519
400 378 0.016129
400 387 0.027778
400 388 0.026316
400 391 0.016393
400 394 0.027778
400 395 0.012987
400 404 0.019608
400 408 0.018182
400 409 0.029412
400 412 0.010101
400 414 0.006289
400 415 0.038462
400 417 0.016129
400 419 0.017544
400 420 0.029412
400 421 0.040000
400 428 0.008696
400 431 0.014085
400 432 0.018182
400 434 0.030303
400 436 0.016667
400 438 0.014085
400 444 0.021277
400 445 0.037037
400 456 0.016393
400 461 0.018868
400 465 0.012821
400 475 0.008197
400 482 0.029412
400 484 0.009346
400 487 0.030303
400 488 0.035714
400 492 0.015385
400 493 0.017857
400 497 0.012048
400 500 0.012048
400 503 0.017241
400 506 0.013889
400 511 0.033333
400 512 0.034483
400 513 0.011236
400 514 0.015625
400 515 0.016393
400 517 0.009615
400 524 0.015625
400 525 0.014493
400 537 0.025000
400 538 0.011494
400 539 0.045455
400 542 0.017241
400 544 0.014925
400 553 0.011765
400 556 0.020833
400 559 0.012048
400 561 0.012346
400 566 0.011765
400 567 0.015873
400 580 0.011905
400 591 0.021739
400 601 0.040000
400 606 0.010989
400 614 0.031250
400 637 0.008696
400 641 0.015152
400 651 0.013699
400 669 0.029412
400 676 0.055556
400 683 0.030303
401 348 0.004367
401 386 0.333333
402 348 0.004367
402 355 0.025641
402 360 0.023256
402 363 0.010417
402 366 0.010309
402 370 0.014085
402 373 0.010638
402 374 0.014706
402 376 0.007519
402 387 0.027778
402 395 0.012987
402 397 0.021277
402 412 0.010101
402 413 0.058824
402 415 0.038462
402 417 0.016129
402 421 0.040000
402 422 0.016667
402 425 0.052632
402 428 0.008696
402 432 0.018182
402 436 0.016667
402 438 0.014085
402 444 0.021277
402 451 0.040000
402 458 0.038462
402 460 0.015152
402 463 0.023256
402 465 0.012821
402 475 0.008197
402 482 0.029412
402 493 0.017857
402 495 0.043478
402 497 0.012048
402 500 0.012048
402 506 0.013889
402 507 0.015385
402 508 0.062500
402 513 0.011236
402 514 0.015625
402 515 0.016393
402 517 0.009615
402 520 0.020000
402 523 0.023256
402 524 0.015625
402 542 0.017241
402 543 0.047619
402 544 0.014925
402 545 0.021739
402 553 0.011765
402 558 0.050000
402 559 0.012048
402 561 0.012346
402 563 0.010989
402 566 0.011765
402 567 0.015873
402 570 0.028571
403 348 0.004367
403 354 0.038462
403 355 0.025641
403 359 0.038462
403 367 0.031250
403 382 0.083333
403 396 0.037037
403 452 0.023810
403 458 0.038462
403 470 0.062500
403 475 0.008197
403 489 0.041667
403 497 0.012048
403 510 0.038462
403 515 0.016393
403 519 0.040000
403 546 0.033333
403 547 0.031250
403 553 0.011765
403 555 0.026316
404 348 0.004367
404 352 0.043478
404 353 0.009804
404 366 0.010309
404 368 0.029412
404 375 0.058824
404 388 0.026316
404 392 0.025641
404 395 0.012987
404 398 0.030303
404 400 0.013699
404 408 0.018182
404 409 0.029412
404 415 0.038462
404 419 0.017544
404 421 0.040000
404 428 0.008696
404 431 0.014085
404 440 0.071429
404 444 0.021277
404 445 0.037037
404 452 0.023810
404 456 0.016393
404 462 0.052632
404 465 0.012821
404 479 0.027027
404 482 0.029412
404 483 0.004329
404 484 0.009346
404 487 0.030303
404 493 0.017857
404 494 0.043478
404 496 0.025000
404 500 0.012048
404 503 0.017241
404 506 0.013889
404 511 0.033333
404 512 0.034483
404 515 0.016393
404 525 0.014493
404 526 0.010204
404 536 0.045455
404 537 0.025000
404 538 0.011494
404 542 0.017241
404 545 0.021739
404 556 0.020833
404 559 0.012048
404 560 0.033333
404 561 0.012346
404 566 0.011765
405 348 0.004367
405 359 0.038462
405 361 0.043478
405 376 0.007519
405 418 0.043478
405 428 0.008696
405 478 0.125000
405 513 0.011236
405 531 0.025000
405 563 0.010989
405 568 0.083333
406 348 0.004367
406 387 0.027778
406 437 0.100000
406 532 0.100000
407 348 0.004367
407 350 0.047619
407 369 0.038462
407 426 0.055556
407 433 0.100000
407 455 0.027027
407 458 0.038462
407 490 0.076923
407 504 0.023256
407 510 0.038462
407 513 0.011236
407 528 0.076923
407 533 0.166667
407 543 0.047619
407 563 0.010989
408 348 0.004367
408 352 0.043478
408 353 0.009804
408 365 0.166667
408 366 0.010309
408 368 0.029412
408 373 0.010638
408 375 0.058824
408 387 0.027778
408 394 0.027778
408 395 0.012987
408 398 0.030303
408 400 0.013699
408 404 0.019608
408 409 0.029412
408 412 0.010101
408 417 0.016129
408 419 0.017544
408 428 0.008696
408 430 0.026316
408 431 0.014085
408 438 0.014085
408 439 0.023256
408 440 0.071429
408 444 0.021277
408 445 0.037037
408 456 0.016393
408 461 0.018868
408 465 0.012821
408 473 0.031250
408 479 0.027027
408 483 0.004329
408 484 0.009346
408 487 0.030303
408 488 0.035714
408 493 0.017857
408 500 0.012048
408 503 0.017241
408 511 0.033333
408 512 0.034483
408 513 0.011236
408 514 0.015625
408 517 0.009615
408 520 0.020000
408 524 0.015625
408 525 0.014493
408 526 0.010204
408 536 0.045455
408 537 0.025000
408 538 0.011494
408 545 0.021739
408 556 0.020833
408 559 0.012048
408 560 0.033333
408 561 0.012346
409 348 0.004367
409 352 0.043478
409 353 0.009804
409 363 0.010417
409 368 0.029412
409 375 0.058824
409 398 0.030303
409 400 0.013699
409 404 0.019608
409 408 0.018182
409 412 0.010101
409 419 0.017544
409 431 0.014085
409 456 0.016393
409 460 0.015152
409 462 0.052632
409 479 0.027027
409 487 0.030303
409 492 0.015385
409 493 0.017857
409 494 0.043478
409 497 0.012048
409 500 0.012048
409 503 0.017241
409 512 0.034483
409 515 0.016393
409 517 0.009615
409 521 0.066667
409 525 0.014493
409 526 0.010204
409 536 0.045455
409 538 0.011494
409 542 0.017241
409 561 0.012346
410 348 0.004367
410 355 0.025641
410 372 0.058824
410 376 0.007519
410 382 0.083333
410 396 0.037037
410 463 0.023256
410 474 0.050000
410 475 0.008197
410 500 0.012048
410 547 0.031250
410 548 0.031250
410 555 0.026316
410 557 0.027027
410 568 0.083333
411 348 0.004367
411 356 0.333333
411 498 0.166667
412 348 0.004367
412 352 0.043478
412 353 0.009804
412 355 0.025641
412 360 0.023256
412 362 0.052632
412 363 0.010417
412 366 0.010309
412 367 0.031250
412 368 0.029412
412 370 0.014085
412 373 0.010638
412 374 0.014706
412 376 0.007519
412 378 0.016129
412 387 0.027778
412 388 0.026316
412 391 0.016393
412 392 0.025641
412 395 0.012987
412 398 0.030303
412 400 0.013699
412 402 0.017544
412 408 0.018182
412 409 0.029412
412 414 0.006289
412 416 0.047619
412 417 0.016129
412 418 0.043478
412 422 0.016667
412 423 0.017544
412 428 0.008696
412 430 0.026316
412 431 0.014085
412 432 0.018182
412 434 0.030303
412 436 0.016667
412 438 0.014085
412 442 0.083333
412 452 0.023810
412 455 0.027027
412 456 0.016393
412 460 0.015152
412 461 0.018868
412 473 0.031250
412 481 0.037037
412 482 0.029412
412 483 0.004329
412 484 0.009346
412 487 0.030303
412 488 0.035714
412 492 0.015385
412 493 0.017857
412 494 0.043478
412 496 0.025000
412 500 0.012048
412 503 0.017241
412 504 0.023256
412 506 0.013889
412 507 0.015385
412 512 0.034483
412 513 0.011236
412 515 0.016393
412 517 0.009615
412 520 0.020000
412 523 0.023256
412 524 0.015625
412 525 0.014493
412 526 0.010204
412 527 0.021739
412 528 0.076923
412 529 0.111111
412 533 0.166667
412 537 0.025000
412 538 0.011494
412 542 0.017241
412 544 0.014925
412 547 0.031250
412 548 0.031250
412 549 0.142857
412 555 0.026316
412 558 0.050000
412 559 0.012048
412 560 0.033333
412 561 0.012346
412 565 0.050000
412 566 0.011765
412 567 0.015873
412 569 0.066667
412 580 0.011905
412 591 0.021739
412 593 0.200000
412 604 0.028571
412 609 0.033333
412 614 0.031250
412 645 0.034483
412 669 0.029412
412 676 0.055556
412 683 0.030303
413 348 0.004367
413 362 0.052632
413 370 0.014085
413 373 0.010638
413 376 0.007519
413 395 0.012987
413 402 0.017544
413 415 0.038462
413 445 0.037037
413 448 0.333333
413 460 0.015152
413 461 0.018868
413 463 0.023256
413 465 0.012821
413 473 0.031250
413 535 0.083333
413 542 0.017241
415 348 0.004367
415 360 0.023256
415 362 0.052632
415 370 0.014085
415 387 0.027778
415 388 0.026316
415 400 0.013699
415 402 0.017544
415 404 0.019608
415 413 0.058824
415 421 0.040000
415 428 0.008696
415 444 0.021277
415 445 0.037037
415 460 0.015152
415 463 0.023256
415 465 0.012821
415 473 0.031250
415 495 0.043478
415 520 0.020000
415 535 0.083333
415 542 0.017241
415 545 0.021739
415 556 0.020833
415 558 0.050000
415 563 0.010989
416 348 0.004367
416 367 0.031250
416 368 0.029412
416 370 0.014085
416 412 0.010101
416 417 0.016129
416 419 0.017544
416 430 0.026316
416 432 0.018182
416 465 0.012821
416 483 0.004329
416 493 0.017857
416 494 0.043478
416 497 0.012048
416 500 0.012048
416 503 0.017241
416 537 0.025000
416 557 0.027027
416 563 0.010989
416 567 0.015873
416 569 0.066667
417 348 0.004367
417 353 0.009804
417 360 0.023256
417 363 0.010417
417 366 0.010309
417 370 0.014085
417 373 0.010638
417 374 0.014706
417 376 0.007519
417 378 0.016129
417 387 0.027778
417 391 0.016393
417 395 0.012987
417 400 0.013699
417 402 0.017544
417 408 0.018182
417 412 0.010101
417 416 0.047619
417 421 0.040000
417 428 0.008696
417 431 0.014085
417 438 0.014085
417 444 0.021277
417 445 0.037037
417 456 0.016393
417 460 0.015152
417 461 0.018868
417 465 0.012821
417 475 0.008197
417 479 0.027027
417 483 0.004329
417 492 0.015385
417 493 0.017857
417 495 0.043478
417 497 0.012048
417 500 0.012048
417 503 0.017241
417 506 0.013889
417 507 0.015385
417 508 0.062500
417 511 0.033333
417 513 0.011236
417 514 0.015625
417 515 0.016393
417 517 0.009615
417 520 0.020000
417 523 0.023256
417 524 0.015625
417 527 0.021739
417 537 0.025000
417 538 0.011494
417 542 0.017241
417 544 0.014925
417 545 0.021739
417 553 0.011765
417 556 0.020833
417 559 0.012048
417 560 0.033333
417 561 0.012346
417 566 0.011765
417 567 0.015873
417 570 0.028571
418 348 0.004367
418 355 0.025641
418 374 0.014706
418 397 0.021277
418 405 0.090909
418 412 0.010101
418 432 0.018182
418 463 0.023256
418 465 0.012821
418 475 0.008197
418 481 0.037037
418 497 0.012048
418 504 0.023256
418 506 0.013889
418 510 0.038462
418 514 0.015625
418 523 0.023256
418 544 0.014925
418 547 0.031250
418 553 0.011765
418 555 0.026316
418 557 0.027027
418 568 0.083333
419 348 0.004367
419 350 0.047619
419 353 0.009804
419 357 0.055556
419 363 0.010417
419 368 0.029412
419 369 0.038462
419 370 0.014085
419 374 0.014706
419 376 0.007519
419 381 0.083333
419 389 0.020833
419 395 0.012987
419 397 0.021277
419 400 0.013699
419 404 0.019608
419 408 0.018182
419 409 0.029412
419 416 0.047619
419 422 0.016667
419 423 0.017544
419 424 0.058824
419 428 0.008696
419 430 0.026316
419 431 0.014085
419 440 0.071429
419 452 0.023810
419 456 0.016393
419 469 0.045455
419 471 0.032258
419 475 0.008197
419 483 0.004329
419 484 0.009346
419 486 0.062500
419 487 0.030303
419 488 0.035714
419 492 0.015385
419 493 0.017857
419 503 0.017241
419 505 0.076923
419 513 0.011236
419 516 0.050000
419 517 0.009615
419 518 0.052632
419 525 0.014493
419 526 0.010204
419 527 0.021739
419 536 0.045455
419 537 0.025000
419 538 0.011494
419 540 0.125000
419 544 0.014925
419 551 0.058824
419 559 0.012048
419 561 0.012346
419 565 0.050000
419 567 0.015873
421 348 0.004367
421 372 0.058824
421 373 0.010638
421 388 0.026316
421 395 0.012987
421 397 0.021277
421 400 0.013699
421 402 0.017544
421 404 0.019608
421 415 0.038462
421 417 0.016129
421 444 0.021277
421 445 0.037037
421 455 0.027027
421 457 0.050000
421 465 0.012821
421 487 0.030303
421 493 0.017857
421 500 0.012048
421 504 0.023256
421 543 0.047619
421 545 0.021739
421 558 0.050000
421 563 0.010989
421 570 0.028571
422 348 0.004367
422 359 0.038462
422 360 0.023256
422 367 0.031250
422 372 0.058824
422 395 0.012987
422 396 0.037037
422 397 0.021277
422 402 0.017544
422 412 0.010101
422 414 0.006289
422 419 0.017544
422 432 0.018182
422 438 0.014085
422 444 0.021277
422 449 0.100000
422 455 0.027027
422 460 0.015152
422 474 0.050000
422 481 0.037037
422 483 0.004329
422 489 0.041667
422 497 0.012048
422 504 0.023256
422 520 0.020000
422 523 0.023256
422 545 0.021739
422 546 0.033333
422 547 0.031250
422 553 0.011765
422 555 0.026316
422 561 0.012346
422 570 0.028571
422 579 0.025641
422 584 0.066667
422 592 0.024390
422 593 0.200000
422 596 0.021739
422 597 0.045455
422 601 0.040000
422 604 0.028571
422 609 0.033333
422 614 0.031250
422 617 0.040000
422 618 0.041667
422 619 0.038462
422 620 0.050000
422 630 0.025641
422 631 0.090909
422 636 0.040000
422 644 0.040000
422 653 0.035714
422 654 0.030303
422 655 0.166667
422 657 0.142857
422 663 0.111111
422 678 0.038462
422 680 0.037037
422 682 0.076923
422 685 0.058824
423 348 0.004367
423 370 0.014085
423 373 0.010638
423 376 0.007519
423 378 0.016129
423 385 0.125000
423 391 0.016393
423 392 0.025641
423 395 0.012987
423 412 0.010101
423 414 0.006289
423 419 0.017544
423 425 0.052632
423 428 0.008696
423 430 0.026316
423 431 0.014085
423 436 0.016667
423 444 0.021277
423 456 0.016393
423 461 0.018868
423 465 0.012821
423 473 0.031250
423 475 0.008197
423 484 0.009346
423 492 0.015385
423 497 0.012048
423 500 0.012048
423 503 0.017241
423 506 0.013889
423 513 0.011236
423 517 0.009615
423 523 0.023256
423 524 0.015625
423 525 0.014493
423 527 0.021739
423 537 0.025000
423 538 0.011494
423 553 0.011765
423 556 0.020833
423 558 0.050000
423 559 0.012048
423 560 0.033333
423 561 0.012346
423 567 0.015873
423 586 0.142857
423 587 0.100000
423 591 0.021739
423 604 0.028571
423 606 0.010989
423 614 0.031250
423 634 0.062500
423 637 0.008696
423 645 0.034483
423 646 0.076923
423 651 0.013699
423 669 0.029412
423 683 0.030303
424 348 0.004367
424 357 0.055556
424 369 0.038462
424 380 0.090909
424 381 0.083333
424 389 0.020833
424 419 0.017544
424 435 0.100000
424 457 0.050000
424 469 0.045455
424 486 0.062500
424 505 0.076923
424 509 0.066667
424 516 0.050000
424 518 0.052632
424 551 0.058824
424 554 0.055556
425 348 0.004367
425 373 0.010638
425 395 0.012987
425 402 0.017544
425 423 0.017544
425 427 0.111111
425 428 0.008696
425 434 0.030303
425 439 0.023256
425 456 0.016393
425 460 0.015152
425 477 0.083333
425 479 0.027027
425 520 0.020000
425 523 0.023256
425 534 0.125000
425 553 0.011765
425 563 0.010989
425 570 0.028571
426 348 0.004367
426 350 0.047619
426 376 0.007519
426 378 0.016129
426 397 0.021277
426 407 0.066667
426 431 0.014085
426 455 0.027027
426 471 0.032258
426 504 0.023256
426 510 0.038462
426 513 0.011236
426 524 0.015625
426 525 0.014493
426 531 0.025000
426 544 0.014925
426 546 0.033333
